,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
Nrgn,6.96018311893722e-199,5.67659937734576,0.347,0.03,1.35333800564615e-194,Nrgn
Slc1a2,6.70307992612849e-88,2.41321044866913,0.469,0.286,1.30334686083642e-83,Slc1a2
Slc6a11,1.22805534880595e-82,2.75494248766155,0.252,0.071,2.38783082021829e-78,Slc6a11
Camk2a,3.08506766943673e-81,3.97086870233113,0.192,0.03,5.99860557645279e-77,Camk2a
Tspan7,1.0831878521803e-62,1.85672941828295,0.479,0.333,2.10615045977938e-58,Tspan7
AI593442,5.54535298699042e-61,4.03827716095204,0.133,0.012,1.07823843479042e-56,AI593442
Gnal,4.18323084236548e-60,2.40528855857177,0.186,0.047,8.13387404989544e-56,Gnal
Fam19a2,1.20443698705657e-59,3.07672227819622,0.142,0.018,2.3419072776328e-55,Fam19a2
Fam163b,3.28116955161097e-57,3.71807763440184,0.135,0.018,6.37990607615237e-53,Fam163b
Atp1b2,3.65842955398968e-55,2.27024370261532,0.273,0.127,7.11345042477753e-51,Atp1b2
Lor,1.65126456705962e-52,3.38181237937887,0.119,0.012,3.21071882419073e-48,Lor
Frrs1l,2.23611267475942e-51,1.38737755955739,0.319,0.173,4.34789748480222e-47,Frrs1l
Dtna,7.2892296616926e-49,2.57547692228423,0.158,0.042,1.41731781541951e-44,Dtna
Cdk5r2,7.31869092029702e-49,2.25563767514604,0.165,0.046,1.42304626254255e-44,Cdk5r2
Paqr9,4.64869518916552e-45,2.06686936180381,0.166,0.051,9.03892292581345e-41,Paqr9
Hepacam,3.41890231379124e-42,3.61437261530503,0.111,0.019,6.64771365893569e-38,Hepacam
Syt13,2.3528015813355e-36,4.70204260586441,0.073,0.003,4.57478739474875e-32,Syt13
Eef1a2,6.05509723228928e-36,3.01871427138085,0.095,0.016,1.17735310584633e-31,Eef1a2
Adap1,2.98632733046726e-35,1.8941996385348,0.144,0.049,5.80661486136054e-31,Adap1
Ntsr2,3.48533858827613e-35,5.04987895593641,0.073,0.004,6.7768923510441e-31,Ntsr2
Myo6,4.62936156086085e-34,2.80617592694464,0.113,0.03,9.00133061893783e-30,Myo6
Prkcg,1.07388387444149e-30,3.03628381242106,0.076,0.01,2.08805980546403e-26,Prkcg
Kcnc3,4.96369912193766e-30,1.60667177848975,0.155,0.064,9.65141657269559e-26,Kcnc3
Icam5,8.46473132658629e-29,4.01482766320433,0.066,0.007,1.64588235914144e-24,Icam5
Gpr37l1,3.85429796418758e-28,5.90502503277879,0.055,0.002,7.49429696156632e-24,Gpr37l1
Tuba4a,2.23858308150962e-27,2.53177880086563,0.085,0.02,4.3527009436873e-23,Tuba4a
Npnt,1.19622198526944e-26,2.65722295925927,0.08,0.017,2.32593402815791e-22,Npnt
Plekhb1,5.47728601250056e-26,4.65495129664625,0.055,0.004,1.06500349227061e-21,Plekhb1
Gm10605,7.45751701884758e-25,2.60969356893384,0.073,0.015,1.45003960914472e-20,Gm10605
Slc6a7,3.01214843533173e-24,3.69570646892852,0.053,0.004,5.85682141765901e-20,Slc6a7
Rasgrf2,8.04719752233844e-22,2.14204306324806,0.079,0.022,1.56469708624349e-17,Rasgrf2
Rasgrp1,6.06549475796425e-21,3.50178331190028,0.051,0.007,1.17937480073857e-16,Rasgrp1
Serpina3n,2.06688569579387e-17,5.01480479028274,0.034,0.001,4.0188525469016e-13,Serpina3n
Capn3,1.12375746462237e-14,2.92885076793991,0.041,0.008,2.18503401421174e-10,Capn3
Dio2,3.38372622499172e-14,2.94014500632772,0.041,0.009,6.5793172718739e-10,Dio2
Pllp,3.94856370698532e-14,5.61314995886817,0.029,0.002,7.67758727186226e-10,Pllp
Tmem114,1.55042147519768e-13,13.2013028810527,0.024,0,3.01463951637437e-09,Tmem114
Lrrc10b,1.03997264944544e-11,3.59101868304825,0.026,0.003,2.0221228195817e-07,Lrrc10b
Sox10,1.70033024915671e-11,6.24953510482331,0.022,0.001,3.30612213646031e-07,Sox10
Gpr17,2.69958921559031e-11,8.01056643098672,0.02,0,5.24908127079381e-07,Gpr17
Baalc,3.70546729424607e-11,2.7012303801918,0.034,0.008,7.20491060693205e-07,Baalc
AI464131,1.04744525041123e-10,3.08973611643383,0.029,0.006,2.0366525448996e-06,AI464131
Fam107a,3.16003007933624e-10,4.33617639313852,0.02,0.001,6.14436248626138e-06,Fam107a
Kcng2,6.00210031804437e-10,3.75210485232821,0.021,0.002,1.16704838584055e-05,Kcng2
Slc7a10,1.3017234260576e-09,1.88802272557821,0.054,0.024,2.5310710296264e-05,Slc7a10
Atp2b3,1.84304421791955e-09,1.66510964776262,0.037,0.012,3.58361517732277e-05,Atp2b3
Padi2,3.37672406880665e-08,3.93958990125815,0.019,0.003,0.000656570227938766,Padi2
Epas1,3.47314710074645e-07,2.37655580979863,0.027,0.009,0.0067531872226914,Epas1
Neat1,2.53980204598373e-06,1.64064417198932,0.037,0.018,0.0493839109821077,Neat1
Gprc5b,6.2217383826383e-06,1.17029797820704,0.069,0.044,0.120975481112019,Gprc5b
Gpr68,8.12829076583879e-06,1.30390943147733,0.025,0.009,0.158046485650969,Gpr68
Kcnj16,3.04976177311744e-05,4.32986227619879,0.01,0.001,0.592995679164956,Kcnj16
Slc39a12,4.0388721851333e-05,2.47158051443378,0.021,0.008,0.785318307677319,Slc39a12
Bhlhe41,0.000141480494221181,1.9874095205437,0.02,0.008,1,Bhlhe41
Itga7,0.000551301444065435,1.98398426555546,0.011,0.003,1,Itga7
